167;0;346.00;9.50;693.00;0.00;5.20
168;0;2408.00;9.50;606.00;0.00;2.00
169;0;3380.00;9.50;606.00;0.00;2.00
170;0;5441.00;9.50;693.00;0.00;5.24
171;0;2018.00;9.50;628.00;0.00;3.88
172;0;3770.00;9.50;628.00;0.00;3.88
173;0;792.00;9.50;652.00;0.00;3.24
174;0;4995.00;9.50;652.00;0.00;3.24
175;0;2326.00;9.50;587.00;0.00;1.56
176;0;3462.00;9.50;587.00;0.00;1.56
177;0;95.00;9.50;611.00;0.00;1.88
178;0;194.00;9.50;669.00;0.00;2.60
179;0;674.00;9.50;663.00;0.00;2.56
180;0;5113.00;9.50;663.00;0.00;2.56
181;0;941.00;9.50;666.00;0.00;3.92
182;0;4904.00;9.50;676.00;0.00;1.76
183;0;1625.00;9.50;645.00;0.00;2.84
184;0;4163.00;9.50;645.00;0.00;2.84
185;0;1838.00;9.50;676.00;0.00;4.64
186;0;2170.00;9.50;596.00;0.00;0.60
187;0;2193.00;9.50;591.00;0.00;0.76
188;0;3595.00;9.50;591.00;0.00;0.76
189;0;3618.00;9.50;596.00;0.00;0.60
190;0;3950.00;9.50;676.00;0.00;4.64
191;0;2136.00;9.50;591.00;0.00;0.64
192;0;3652.00;9.50;591.00;0.00;0.64
193;0;2239.00;9.50;593.00;0.00;0.56
194;0;3549.00;9.50;593.00;0.00;0.56
195;0;2208.00;13.30;594.00;0.00;0.52
196;0;3580.00;13.30;594.00;0.00;0.52
197;0;1171.00;9.50;633.00;0.00;2.44
198;0;4617.00;9.50;633.00;0.00;2.44
199;0;2505.00;9.50;623.00;0.00;1.44
200;0;3283.00;9.50;623.00;0.00;1.44
201;0;4809.00;9.50;660.00;0.00;2.96
202;0;2276.00;9.50;610.00;0.00;0.84
203;0;3512.00;9.50;610.00;0.00;0.84
204;0;2143.00;13.30;603.00;0.00;0.40
205;0;2735.00;9.50;687.00;0.00;3.32
206;0;3039.00;9.50;691.00;0.00;3.36
207;0;3645.00;13.30;603.00;0.00;0.40
208;0;2221.00;12.30;606.00;0.00;0.32
209;0;3567.00;13.15;606.00;0.00;0.32
210;0;2103.00;9.50;623.00;0.00;0.56
211;0;2211.00;12.92;611.00;0.00;0.24
212;0;2244.00;11.65;608.00;0.00;0.32
213;0;3544.00;12.07;608.00;0.00;0.32
214;0;3577.00;12.47;611.00;0.00;0.24
215;0;3685.00;9.50;623.00;0.00;0.56
216;0;2117.00;13.27;613.00;0.00;0.36
217;0;3671.00;13.30;613.00;0.00;0.36
218;0;2334.00;9.50;659.00;0.00;2.16
219;0;3454.00;9.50;659.00;0.00;2.16
220;0;2263.00;12.85;618.00;0.00;0.36
221;0;3525.00;12.72;618.00;0.00;0.36
222;0;2143.00;11.90;615.00;0.00;0.40
223;0;3645.00;11.90;615.00;0.00;0.40
224;0;2190.00;9.50;620.00;0.00;0.52
225;0;3598.00;9.50;620.00;0.00;0.52
226;0;2165.00;13.20;624.00;0.00;0.56
227;0;3623.00;13.30;624.00;0.00;0.56
228;0;2128.00;18.22;624.00;0.00;0.44
229;0;2227.00;11.90;618.00;0.00;0.28
230;0;2246.00;12.70;618.00;0.00;0.28
231;0;3542.00;12.77;618.00;0.00;0.28
232;0;3561.00;11.95;618.00;0.00;0.28
233;0;3660.00;17.90;624.00;0.00;0.44
234;0;2859.00;9.50;697.00;0.00;2.28
235;0;2221.00;12.52;626.00;0.00;0.24
236;0;3567.00;12.00;626.00;0.00;0.24
237;0;2116.00;12.47;633.00;0.00;0.32
238;0;3672.00;13.30;633.00;0.00;0.32
239;0;2252.00;9.50;638.00;0.00;0.60
240;0;3536.00;9.50;638.00;0.00;0.60
241;0;2153.00;12.90;632.00;0.00;0.44
242;0;3635.00;13.30;632.00;0.00;0.44
243;0;2215.00;9.50;637.00;0.00;0.52
244;0;2233.00;12.65;633.00;0.00;0.36
245;0;3555.00;12.90;633.00;0.00;0.36
246;0;3573.00;9.50;637.00;0.00;0.52
247;0;2130.00;13.30;640.00;0.00;0.36
248;0;3658.00;12.55;640.00;0.00;0.36
249;0;1687.00;9.50;701.00;0.00;2.60
250;0;2197.00;9.50;649.00;0.00;0.72
251;0;3591.00;9.50;649.00;0.00;0.72
252;0;4101.00;9.50;701.00;0.00;2.60
253;0;2141.00;9.50;650.00;0.00;0.68
254;0;3647.00;9.50;650.00;0.00;0.68
255;0;2275.00;9.50;676.00;0.00;1.52
256;0;3513.00;9.50;676.00;0.00;1.52
257;0;2170.00;15.17;646.00;0.00;0.36
258;0;2180.00;13.20;645.00;0.00;0.20
259;0;3608.00;13.30;645.00;0.00;0.20
260;0;3618.00;14.10;646.00;0.00;0.36
261;0;2489.00;9.50;708.00;0.00;2.76
262;0;3299.00;9.50;708.00;0.00;2.76
263;0;2096.00;9.50;669.00;0.00;1.16
264;0;3692.00;9.50;669.00;0.00;1.16
265;0;2159.00;11.42;647.00;0.00;0.20
266;0;3629.00;12.10;647.00;0.00;0.20
267;0;1275.00;9.50;733.00;0.00;3.28
268;0;1479.00;9.50;723.00;0.00;2.92
269;0;4309.00;9.50;723.00;0.00;2.92
270;0;4513.00;9.50;733.00;0.00;3.28
271;0;2219.00;9.50;679.00;0.00;1.16
272;0;3569.00;9.50;679.00;0.00;1.16
273;0;38.00;9.50;711.00;0.00;1.76
274;0;108.00;9.50;691.00;0.00;1.92
275;0;2149.00;11.12;664.00;0.00;0.48
276;0;3639.00;12.10;664.00;0.00;0.48
277;0;2160.00;15.65;666.00;0.00;0.28
278;0;3628.00;15.27;666.00;0.00;0.28
279;0;2170.00;13.30;664.00;0.00;0.28
280;0;3618.00;11.60;664.00;0.00;0.28
281;0;2131.00;13.30;672.00;0.00;0.32
282;0;2173.00;9.50;678.00;0.00;0.72
283;0;3615.00;9.50;678.00;0.00;0.72
284;0;3657.00;13.30;672.00;0.00;0.32
285;0;528.00;9.50;722.00;0.00;2.48
286;0;2149.00;13.30;676.00;0.00;0.28
287;0;3639.00;13.30;676.00;0.00;0.28
288;0;5259.00;9.50;722.00;0.00;2.48
289;0;2164.00;12.07;678.00;0.00;0.20
290;0;3624.00;11.35;678.00;0.00;0.20
291;0;1141.00;9.50;765.00;0.00;2.36
292;0;4647.00;9.50;765.00;0.00;2.36
293;0;2138.00;9.50;690.00;0.00;0.52
294;0;3650.00;9.50;690.00;0.00;0.52
295;0;1586.00;9.50;738.00;0.00;1.96
296;0;4202.00;9.50;738.00;0.00;1.96
297;0;2187.00;9.50;742.00;0.00;1.44
298;0;2648.00;9.50;743.00;0.00;1.96
299;0;3140.00;9.50;743.00;0.00;1.96
300;0;3601.00;9.50;742.00;0.00;1.44
301;0;2044.00;9.50;771.00;0.00;3.52
302;0;3744.00;9.50;771.00;0.00;3.52
303;0;2129.00;9.50;742.00;0.00;2.00
304;0;3659.00;9.50;742.00;0.00;2.00
305;0;1003.00;9.50;777.00;0.00;3.00
306;0;4785.00;9.50;776.00;0.00;3.00
307;0;2278.00;9.50;750.00;0.00;2.12
308;0;3510.00;9.50;750.00;0.00;2.12
309;0;238.00;9.50;801.00;0.00;3.20
310;0;1999.00;9.50;925.00;0.00;2.32
311;0;2403.00;9.50;818.00;0.00;3.84
312;0;3385.00;9.50;818.00;0.00;3.84
313;0;3789.00;9.50;925.00;0.00;2.32
314;0;5546.00;9.50;801.00;0.00;3.16
315;0;117.00;9.50;806.00;0.00;1.88
316;0;1421.00;9.50;815.00;0.00;3.76
317;0;4367.00;9.50;815.00;0.00;3.76
318;0;720.00;9.50;776.00;0.00;2.28
319;0;5067.00;9.50;776.00;0.00;2.28
320;0;589.00;9.50;775.00;0.00;1.40
321;0;5198.00;9.50;775.00;0.00;1.40
322;0;860.00;9.50;827.00;0.00;2.88
323;0;4928.00;9.50;826.00;0.00;2.88
324;0;1932.00;9.50;820.00;0.00;3.24
325;0;3856.00;9.50;820.00;0.00;3.24
326;0;2829.00;9.50;804.00;0.00;2.52
327;0;2958.00;9.50;803.00;0.00;2.40
328;0;36.00;9.50;819.00;0.00;1.72
329;0;2601.00;9.50;802.00;0.00;2.00
330;0;3187.00;9.50;802.00;0.00;2.00
331;0;1565.00;9.50;816.00;0.00;2.68
332;0;4223.00;9.50;816.00;0.00;2.68
333;0;5617.00;9.50;770.00;0.00;0.80
334;0;704.00;9.50;840.00;0.00;2.44
335;0;5083.00;9.50;840.00;0.00;2.44
336;0;2746.00;9.50;856.00;0.00;2.88
337;0;3042.00;9.50;856.00;0.00;2.88
338;0;500.00;9.50;820.00;0.00;1.64
339;0;5287.00;9.50;820.00;0.00;1.64
340;0;1803.00;9.50;896.00;0.00;3.96
341;0;3985.00;9.50;896.00;0.00;3.96
342;0;2154.00;9.50;853.00;0.00;2.24
343;0;3634.00;9.50;853.00;0.00;2.24
344;0;1184.00;9.50;867.00;0.00;3.00
345;0;4604.00;9.50;867.00;0.00;3.00
346;0;1343.00;9.50;895.00;0.00;3.88
347;0;2254.00;9.50;847.00;0.00;2.36
348;0;3534.00;9.50;847.00;0.00;2.36
349;0;4445.00;9.50;895.00;0.00;3.88
350;0;606.00;9.50;887.00;0.00;2.52
351;0;1673.00;9.50;869.00;0.00;2.52
352;0;4115.00;9.50;869.00;0.00;2.52
353;0;5181.00;9.50;887.00;0.00;2.56
354;0;383.00;9.50;877.00;0.00;2.68
355;0;5404.00;9.50;877.00;0.00;2.68
356;0;1004.00;9.50;908.00;0.00;3.80
357;0;4784.00;9.50;908.00;0.00;3.80
358;0;2582.00;9.50;871.00;0.00;1.72
359;0;3206.00;9.50;871.00;0.00;1.72
360;0;2120.00;9.50;961.00;0.00;4.08
361;0;3668.00;9.50;961.00;0.00;4.08
362;0;511.00;9.50;886.00;0.00;1.88
363;0;5276.00;9.50;886.00;0.00;1.84
364;0;242.00;9.50;914.00;0.00;2.72
365;0;2320.00;9.50;991.00;0.00;2.76
366;0;3468.00;9.50;991.00;0.00;2.76
367;0;5533.00;9.50;918.00;0.00;2.72
368;0;1490.00;9.50;961.00;0.00;3.92
369;0;4298.00;9.50;961.00;0.00;3.92
370;0;1891.00;9.50;948.00;0.00;2.92
371;0;3897.00;9.50;948.00;0.00;2.92
372;0;844.00;9.50;959.00;0.00;3.32
373;0;4943.00;9.50;959.00;0.00;3.36
374;0;2895.00;9.50;902.00;0.00;1.68
375;0;82.00;9.50;928.00;0.00;2.48
376;0;2235.00;9.50;968.00;0.00;1.48
377;0;3553.00;9.50;968.00;0.00;1.48
378;0;2817.00;9.50;939.00;0.00;2.48
379;0;2971.00;9.50;939.00;0.00;2.44
380;0;709.00;9.50;939.00;0.00;2.60
381;0;5078.00;9.50;939.00;0.00;2.60
382;0;1617.00;9.50;951.00;0.00;2.88
383;0;4171.00;9.50;951.00;0.00;2.88
384;0;2465.00;9.50;938.00;0.00;2.08
385;0;3323.00;9.50;938.00;0.00;2.08
386;0;1252.00;9.50;984.00;0.00;3.36
387;0;4536.00;9.50;984.00;0.00;3.36
388;0;5615.00;9.50;904.00;0.00;0.68
389;0;2672.00;9.50;963.00;0.00;2.60
390;0;3116.00;9.50;963.00;0.00;2.60
391;0;401.00;9.50;985.00;0.00;3.40
392;0;5386.00;9.50;985.00;0.00;3.40
393;0;15.00;9.50;1009.00;0.00;0.72
394;0;547.00;9.50;976.00;0.00;2.40
395;0;5240.00;9.50;976.00;0.00;2.40
396;0;1124.00;9.50;1020.00;0.00;3.72
397;0;4664.00;9.50;1020.00;0.00;3.72
398;0;133.00;9.50;1026.00;0.00;3.72
399;0;5601.00;9.50;1012.00;0.00;1.68
400;0;2895.00;9.50;965.00;0.00;0.60
401;0;787.00;9.50;1027.00;0.00;2.08
402;0;1392.00;9.50;1061.00;0.00;3.40
403;0;4396.00;9.50;1061.00;0.00;3.40
404;0;5000.00;9.50;1027.00;0.00;2.08
405;0;2437.00;9.50;1032.00;0.00;2.44
406;0;3351.00;9.50;1032.00;0.00;2.44
407;0;2543.00;9.50;1010.00;0.00;1.80
408;0;3245.00;9.50;1010.00;0.00;1.80
409;0;1665.00;9.50;1018.00;0.00;1.96
410;0;4123.00;9.50;1018.00;0.00;1.96
411;0;968.00;9.50;1063.00;0.00;2.20
412;0;4820.00;9.50;1063.00;0.00;2.20
413;0;2803.00;9.50;997.00;0.00;0.80
414;0;2862.00;9.50;991.00;0.00;0.72
415;0;2926.00;9.50;991.00;0.00;0.72
416;0;2985.00;9.50;997.00;0.00;0.80
417;0;674.00;9.50;1028.00;0.00;1.96
418;0;5113.00;9.50;1028.00;0.00;1.96
419;0;1778.00;9.50;1019.00;0.00;2.08
420;0;4010.00;9.50;1019.00;0.00;2.08
421;0;261.00;9.50;1062.00;0.00;3.36
422;0;5526.00;9.50;1062.00;0.00;3.36
423;0;1866.00;9.50;1074.00;0.00;3.84
424;0;3922.00;9.50;1074.00;0.00;3.84
425;0;499.00;9.50;1085.00;0.00;3.88
426;0;5288.00;9.50;1085.00;0.00;3.92
427;0;2708.00;9.50;1040.00;0.00;1.68
428;0;2760.00;9.50;1030.00;0.00;1.08
429;0;3028.00;9.50;1030.00;0.00;1.08
430;0;3080.00;9.50;1040.00;0.00;1.68
431;0;2854.00;11.30;1015.00;0.00;0.44
432;0;2934.00;11.47;1015.00;0.00;0.44
433;0;1538.00;9.50;1070.00;0.00;2.40
434;0;2831.00;11.30;1023.00;0.00;0.20
435;0;2883.00;12.57;1015.00;0.00;0.44
436;0;2905.00;12.60;1015.00;0.00;0.48
437;0;2957.00;11.30;1023.00;0.00;0.20
438;0;4250.00;9.50;1070.00;0.00;2.40
439;0;2805.00;11.30;1029.00;0.00;0.84
440;0;2983.00;11.30;1029.00;0.00;0.84
441;0;2025.00;9.50;1111.00;0.00;4.36
442;0;3763.00;9.50;1111.00;0.00;4.36
443;0;2631.00;9.50;1057.00;0.00;1.92
444;0;3157.00;9.50;1057.00;0.00;1.92
445;0;2779.00;11.30;1024.00;0.00;0.44
446;0;3009.00;11.30;1024.00;0.00;0.44
447;0;626.00;9.50;1095.00;0.00;2.88
448;0;5161.00;9.50;1095.00;0.00;2.88
449;0;2863.00;14.10;1039.00;0.00;0.76
450;0;2925.00;14.10;1039.00;0.00;0.76
451;0;2824.00;10.55;1050.00;0.00;0.48
452;0;2964.00;11.22;1050.00;0.00;0.48
453;0;2780.00;11.90;1051.00;0.00;0.48
454;0;3008.00;11.95;1051.00;0.00;0.48
455;0;1700.00;9.50;1107.00;0.00;2.60
456;0;4088.00;9.50;1107.00;0.00;2.60
457;0;2535.00;9.50;1129.00;0.00;2.64
458;0;3253.00;9.50;1129.00;0.00;2.64
459;0;2158.00;9.50;1177.00;0.00;4.40
460;0;3630.00;9.50;1177.00;0.00;4.40
461;0;1072.00;9.50;1118.00;0.00;2.48
462;0;4716.00;9.50;1118.00;0.00;2.48
463;0;883.00;9.50;1097.00;0.00;2.24
464;0;2746.00;9.50;1069.00;0.00;0.68
465;0;3042.00;9.50;1069.00;0.00;0.68
466;0;4904.00;9.50;1097.00;0.00;2.28
467;0;2880.00;11.30;1065.00;0.00;0.64
468;0;2907.00;11.22;1065.00;0.00;0.64
469;0;2342.00;9.50;1150.00;0.00;4.32
470;0;2805.00;10.20;1065.00;0.00;0.56
471;0;2983.00;10.20;1065.00;0.00;0.56
472;0;3446.00;9.50;1150.00;0.00;4.32
473;0;2856.00;11.47;1073.00;0.00;0.72
474;0;2932.00;11.55;1073.00;0.00;0.72
475;0;352.00;9.50;1151.00;0.00;3.88
476;0;5435.00;9.50;1151.00;0.00;3.88
477;0;51.00;9.50;1149.00;0.00;2.36
478;0;812.00;9.50;1150.00;0.00;3.96
479;0;4975.00;9.50;1150.00;0.00;3.96
480;0;1233.00;9.50;1132.00;0.00;2.72
481;0;4555.00;9.50;1132.00;0.00;2.72
482;0;2701.00;9.50;1081.00;0.00;0.48
483;0;3087.00;9.50;1081.00;0.00;0.48
484;0;1597.00;9.50;1159.00;0.00;2.56
485;0;4191.00;9.50;1159.00;0.00;2.56
486;0;2833.00;11.42;1081.00;0.00;0.52
487;0;2955.00;11.57;1081.00;0.00;0.52
488;0;2794.00;11.47;1085.00;0.00;0.68
489;0;2994.00;11.30;1085.00;0.00;0.68
490;0;2713.00;11.30;1079.00;0.00;0.20
491;0;2723.00;11.30;1082.00;0.00;0.32
492;0;3065.00;11.30;1082.00;0.00;0.32
493;0;3075.00;11.30;1079.00;0.00;0.20
494;0;2649.00;9.50;1111.00;0.00;1.48
495;0;3139.00;9.50;1111.00;0.00;1.48
496;0;2750.00;11.22;1080.00;0.00;0.16
497;0;2765.00;11.10;1084.00;0.00;0.28
498;0;2908.00;11.30;1093.00;0.00;0.60
499;0;3023.00;11.07;1084.00;0.00;0.28
500;0;3038.00;11.22;1080.00;0.00;0.16
501;0;2737.00;11.30;1085.00;0.00;0.28
502;0;2879.00;11.30;1093.00;0.00;0.56
503;0;3051.00;11.30;1085.00;0.00;0.28
504;0;2753.00;11.52;1090.00;0.00;0.36
505;0;3035.00;11.55;1090.00;0.00;0.36
506;0;2707.00;11.17;1089.00;0.00;0.16
507;0;3081.00;11.30;1089.00;0.00;0.16
508;0;2773.00;11.40;1101.00;0.00;0.32
509;0;3015.00;11.40;1101.00;0.00;0.32
510;0;2716.00;11.30;1089.00;0.00;0.24
511;0;2742.00;11.52;1092.00;0.00;0.32
512;0;2825.00;11.42;1096.00;0.00;0.48
513;0;2963.00;11.52;1096.00;0.00;0.48
514;0;3046.00;11.65;1092.00;0.00;0.32
515;0;3072.00;11.30;1089.00;0.00;0.24
516;0;2730.00;11.50;1094.00;0.00;0.24
517;0;3058.00;11.62;1094.00;0.00;0.24
518;0;2762.00;11.52;1095.00;0.00;0.24
519;0;3026.00;11.42;1095.00;0.00;0.24
520;0;2712.00;11.30;1097.00;0.00;0.16
521;0;3076.00;11.37;1097.00;0.00;0.16
522;0;2853.00;11.42;1099.00;0.00;0.32
523;0;2935.00;11.60;1099.00;0.00;0.32
524;0;2705.00;11.30;1099.00;0.00;0.20
525;0;3083.00;11.30;1099.00;0.00;0.20
526;0;2719.00;11.50;1099.00;0.00;0.24
527;0;2796.00;11.45;1107.00;0.00;0.56
528;0;2992.00;11.45;1107.00;0.00;0.56
529;0;3069.00;11.47;1099.00;0.00;0.24
530;0;2690.00;9.50;1106.00;0.00;0.40
531;0;2746.00;11.40;1105.00;0.00;0.32
532;0;3042.00;11.40;1105.00;0.00;0.32
533;0;3098.00;9.50;1106.00;0.00;0.40
534;0;2700.00;11.30;1105.00;0.00;0.20
535;0;2723.00;11.55;1105.00;0.00;0.28
536;0;2736.00;11.50;1106.00;0.00;0.24
537;0;3052.00;11.50;1106.00;0.00;0.24
538;0;3065.00;11.57;1105.00;0.00;0.28
539;0;3088.00;11.30;1105.00;0.00;0.20
540;0;2729.00;11.47;1107.00;0.00;0.24
541;0;2759.00;11.40;1107.00;0.00;0.32
542;0;3029.00;11.42;1107.00;0.00;0.32
543;0;3059.00;11.47;1107.00;0.00;0.24
544;0;2819.00;11.42;1113.00;0.00;0.44
545;0;2836.00;11.30;1111.00;0.00;0.36
546;0;2886.00;11.30;1111.00;0.00;0.40
547;0;2902.00;11.30;1111.00;0.00;0.40
548;0;2952.00;11.55;1111.00;0.00;0.36
549;0;2969.00;11.62;1113.00;0.00;0.44
550;0;193.00;9.50;1179.00;0.00;3.00
551;0;2863.00;12.45;1110.00;0.00;0.28
552;0;2925.00;11.62;1110.00;0.00;0.28
553;0;2708.00;11.30;1111.00;0.00;0.28
554;0;2716.00;11.40;1117.00;0.00;0.28
555;0;2771.00;11.55;1113.00;0.00;0.32
556;0;2785.00;11.45;1118.00;0.00;0.32
