239;97;188;218;sea;True;ocean;1
240;157;174;234;sea;True;ocean;1
241;66;144;20;land;True;jungle;1
242;0;153;122;land;True;jungle;1
243;110;151;246;sea;True;ocean;1
244;23;213;39;land;True;jungle;1
245;0;223;200;land;True;jungle;1
246;209;120;204;sea;True;ocean;1
247;203;120;255;land;True;plains;1
248;255;80;153;land;True;plains;1
249;129;133;220;sea;False;ocean;1
250;176;170;212;sea;True;ocean;1
251;208;161;187;sea;True;ocean;1
252;202;106;172;sea;False;ocean;1
253;143;180;219;sea;True;ocean;1
254;189;167;212;sea;True;ocean;1
255;185;201;220;sea;False;ocean;1
256;206;195;217;sea;False;ocean;1
257;194;251;181;land;False;mountain;1
258;105;245;249;land;True;plains;1
259;150;234;255;land;True;plains;1
260;133;255;242;land;False;mountain;1
261;150;146;198;sea;False;ocean;1
262;191;133;168;sea;False;ocean;1
263;156;151;226;sea;True;ocean;1
264;215;131;182;sea;True;ocean;1
265;74;11;121;land;True;jungle;1
266;122;0;49;land;True;jungle;1
267;143;180;213;sea;False;ocean;1
268;86;220;224;sea;False;ocean;1
269;130;210;255;sea;False;ocean;1
270;184;169;210;sea;False;ocean;1
271;99;228;232;sea;False;ocean;1
272;141;218;255;sea;False;ocean;1
273;0;146;203;sea;False;ocean;1
274;0;149;196;sea;False;ocean;1
275;5;97;111;land;True;jungle;1
276;61;89;128;land;True;jungle;1
277;11;150;135;land;False;mountain;1
278;16;145;184;land;False;mountain;1
279;135;162;100;land;True;plains;1
280;77;170;144;land;True;plains;1
281;25;204;120;land;True;plains;1
282;90;154;225;sea;True;ocean;1
283;180;130;205;sea;True;ocean;1
284;0;207;223;land;True;plains;1
285;195;231;179;sea;False;ocean;1
286;160;211;150;land;True;jungle;1
287;106;217;204;land;True;jungle;1
288;218;231;179;sea;False;ocean;1
289;183;56;68;land;True;plains;1
290;141;93;0;land;True;plains;1
291;168;164;214;sea;False;ocean;1
292;207;152;185;sea;False;ocean;1
293;128;159;206;sea;True;ocean;1
294;180;144;192;sea;True;ocean;1
295;145;135;208;sea;False;ocean;1
296;200;116;164;sea;False;ocean;1
297;149;226;226;sea;False;ocean;1
298;182;221;224;sea;False;ocean;1
299;196;216;239;sea;False;ocean;1
300;170;219;255;sea;False;ocean;1
301;130;218;207;sea;False;ocean;1
302;141;212;248;sea;False;ocean;1
303;134;195;223;sea;False;ocean;1
304;179;183;231;sea;False;ocean;1
305;114;191;206;sea;False;ocean;1
306;152;181;227;sea;False;ocean;1
307;123;179;211;sea;False;ocean;1
308;171;167;215;sea;False;ocean;1
309;104;172;181;sea;False;ocean;1
310;120;169;194;sea;False;ocean;1
311;148;158;224;sea;False;ocean;1
312;206;140;191;sea;False;ocean;1
313;158;159;199;sea;False;ocean;1
314;104;181;156;sea;False;ocean;1
315;143;199;166;sea;False;ocean;1
316;147;144;216;sea;False;ocean;1
317;204;124;175;sea;False;ocean;1
318;154;185;143;sea;False;ocean;1
319;172;185;143;sea;False;ocean;1
320;37;166;206;sea;False;ocean;1
321;37;206;172;sea;False;ocean;1
322;133;197;187;sea;False;ocean;1
323;133;197;159;sea;False;ocean;1
324;172;197;224;sea;False;ocean;1
325;203;188;220;sea;False;ocean;1
326;169;165;219;sea;False;ocean;1
327;212;152;188;sea;False;ocean;1
328;166;202;202;sea;False;ocean;1
329;176;195;219;sea;False;ocean;1
330;202;187;214;sea;False;ocean;1
331;165;158;227;sea;False;ocean;1
332;218;140;186;sea;False;ocean;1
333;145;199;143;sea;False;ocean;1
334;192;212;182;sea;False;ocean;1
335;205;212;182;sea;False;ocean;1
336;153;223;219;sea;False;ocean;1
337;168;217;250;sea;False;ocean;1
338;170;222;164;sea;False;ocean;1
339;195;222;164;sea;False;ocean;1
340;119;202;225;sea;False;ocean;1
341;167;190;244;sea;False;ocean;1
342;165;175;224;sea;False;ocean;1
343;209;162;201;sea;False;ocean;1
344;92;202;218;sea;False;ocean;1
345;144;190;248;sea;False;ocean;1
346;120;210;207;sea;False;ocean;1
347;149;192;202;sea;False;ocean;1
348;171;185;214;sea;False;ocean;1
349;141;203;244;sea;False;ocean;1
350;173;209;187;sea;False;ocean;1
351;134;231;220;sea;False;ocean;1
352;147;225;255;sea;False;ocean;1
353;175;209;173;sea;False;ocean;1
354;47;161;200;sea;False;ocean;1
355;47;200;172;sea;False;ocean;1
356;182;186;216;sea;False;ocean;1
357;208;179;202;sea;False;ocean;1
358;123;226;226;sea;False;ocean;1
359;151;217;255;sea;False;ocean;1
360;176;207;227;sea;False;ocean;1
361;203;199;229;sea;False;ocean;1
362;109;169;167;sea;False;ocean;1
363;109;169;141;sea;False;ocean;1
364;88;188;215;sea;False;ocean;1
365;155;222;218;sea;False;ocean;1
366;169;216;248;sea;False;ocean;1
367;88;215;186;sea;False;ocean;1
368;174;199;227;sea;False;ocean;1
369;206;190;222;sea;False;ocean;1
370;145;208;201;sea;False;ocean;1
371;155;203;231;sea;False;ocean;1
372;142;205;202;sea;False;ocean;1
373;142;205;174;sea;False;ocean;1
374;185;220;221;sea;False;ocean;1
375;198;217;195;sea;False;ocean;1
376;148;179;221;sea;False;ocean;1
377;195;166;210;sea;False;ocean;1
378;102;182;216;sea;False;ocean;1
379;162;168;226;sea;False;ocean;1
380;135;205;169;sea;False;ocean;1
381;135;205;138;sea;False;ocean;1
382;109;109;198;sea;False;ocean;1
383;181;80;147;sea;False;ocean;1
384;174;222;216;sea;False;ocean;1
385;181;218;239;sea;False;ocean;1
386;98;156;226;sea;False;ocean;1
387;184;133;205;sea;False;ocean;1
388;208;217;195;sea;False;ocean;1
389;178;166;238;sea;False;ocean;1
390;232;148;194;sea;False;ocean;1
391;193;211;187;sea;False;ocean;1
392;204;211;187;sea;False;ocean;1
393;81;166;165;sea;False;ocean;1
394;104;172;155;sea;False;ocean;1
395;104;172;125;sea;False;ocean;1
396;113;131;199;sea;False;ocean;1
397;177;110;167;sea;False;ocean;1
398;0;148;174;sea;False;ocean;1
399;0;174;124;sea;False;ocean;1
400;167;189;239;sea;False;ocean;1
401;96;172;196;sea;False;ocean;1
402;175;214;213;sea;False;ocean;1
403;185;210;230;sea;False;ocean;1
404;96;196;176;sea;False;ocean;1
405;128;164;209;sea;False;ocean;1
406;180;150;198;sea;False;ocean;1
407;135;166;224;sea;False;ocean;1
408;196;148;203;sea;False;ocean;1
409;169;169;211;sea;False;ocean;1
410;204;159;188;sea;False;ocean;1
411;115;157;201;sea;False;ocean;1
412;169;142;192;sea;False;ocean;1
413;91;212;217;sea;True;ocean;1
414;139;179;214;sea;True;ocean;1
415;183;167;211;sea;True;ocean;1
416;132;202;255;sea;True;ocean;1
417;124;181;200;sea;False;ocean;1
418;124;200;186;sea;False;ocean;1
419;157;157;209;sea;False;ocean;1
420;200;144;181;sea;False;ocean;1
421;0;171;179;sea;False;ocean;1
422;0;179;109;sea;False;ocean;1
423;164;197;232;sea;False;ocean;1
424;205;185;226;sea;False;ocean;1
425;156;205;203;sea;False;ocean;1
426;156;205;182;sea;False;ocean;1
427;128;163;212;sea;False;ocean;1
428;159;193;231;sea;True;ocean;1
429;203;181;224;sea;True;ocean;1
430;183;148;198;sea;False;ocean;1
431;71;254;52;land;True;desert;1
432;0;255;233;land;True;desert;1
433;110;167;197;sea;False;ocean;1
434;241;12;126;land;True;desert;1
435;84;23;54;land;True;desert;1
436;80;31;17;land;True;desert;1
437;212;85;0;land;True;desert;1
438;156;155;202;sea;False;ocean;1
439;234;117;251;land;True;desert;1
440;255;89;140;land;True;desert;1
441;113;211;217;sea;False;ocean;1
442;147;202;251;sea;False;ocean;1
443;177;210;224;sea;False;ocean;1
444;199;203;230;sea;False;ocean;1
445;170;138;157;land;True;desert;1
446;174;138;133;land;True;desert;1
447;0;134;181;sea;False;ocean;1
448;0;181;149;sea;False;ocean;1
449;170;39;195;land;False;desert;1
450;218;0;83;land;False;desert;1
451;41;198;114;land;False;desert;1
452;0;201;213;land;False;desert;1
453;212;155;32;land;True;desert;1
454;107;185;58;land;True;desert;1
455;115;204;227;sea;False;ocean;1
456;166;192;247;sea;False;ocean;1
457;147;186;209;sea;False;ocean;1
458;180;177;212;sea;False;ocean;1
459;154;200;203;sea;False;ocean;1
460;170;195;220;sea;False;ocean;1
461;183;219;220;sea;False;ocean;1
462;194;215;235;sea;False;ocean;1
463;180;203;162;sea;False;ocean;1
464;142;179;218;sea;True;ocean;1
465;188;166;211;sea;True;ocean;1
466;198;203;162;sea;False;ocean;1
467;74;79;87;land;False;desert;1
468;82;77;85;land;False;desert;1
469;137;251;250;sea;False;ocean;1
470;252;111;151;land;False;desert;1
471;226;136;73;land;False;desert;1
472;167;242;255;sea;False;ocean;1
473;134;189;147;land;False;desert;1
474;101;191;193;land;False;desert;1
475;167;205;153;sea;False;ocean;1
476;190;205;153;sea;False;ocean;1
477;153;195;205;sea;False;ocean;1
478;136;204;170;sea;False;ocean;1
479;136;204;140;sea;False;ocean;1
480;165;171;234;sea;False;ocean;1
481;219;154;202;sea;False;ocean;1
482;140;193;195;sea;True;ocean;1
483;157;187;216;sea;True;ocean;1
484;164;208;219;sea;False;ocean;1
485;187;201;231;sea;False;ocean;1
486;104;229;90;land;False;desert;1
487;0;239;215;land;False;desert;1
488;215;238;164;land;True;desert;1
489;151;249;212;land;True;desert;1
490;194;190;81;land;True;plains;1
491;170;151;243;land;True;plains;1
492;236;126;185;land;True;plains;1
493;93;209;132;land;True;plains;1
494;176;179;218;sea;False;ocean;1
495;209;169;198;sea;False;ocean;1
496;144;51;93;land;True;plains;1
497;156;167;178;land;True;plains;1
498;0;178;188;land;False;desert;1
499;169;163;177;land;True;plains;1
500;136;64;38;land;True;plains;1
501;199;52;12;land;True;plains;1
502;65;176;111;land;False;desert;1
503;119;110;0;land;True;plains;1
504;54;227;105;land;False;plains;1
505;0;233;232;land;False;plains;1
506;109;2;144;land;True;urban;1
507;155;0;55;land;True;urban;1
508;184;175;20;land;False;plains;1
509;33;198;97;land;False;plains;1
510;52;73;98;land;False;urban;1
511;246;242;128;land;False;marsh;1
512;114;198;200;land;False;desert;1
513;139;190;232;land;False;desert;1
514;143;255;181;land;False;marsh;1
515;82;65;92;land;False;urban;1
516;166;191;16;land;False;plains;1
517;0;210;125;land;False;plains;1
518;75;129;152;land;False;marsh;1
519;115;119;159;land;False;marsh;1
520;167;97;123;land;False;urban;1
521;161;104;81;land;False;urban;1
522;59;186;57;land;False;desert;1
523;0;194;176;land;False;desert;1
524;234;119;192;land;True;urban;1
525;242;122;111;land;True;urban;1
526;33;72;172;land;False;urban;1
527;117;85;23;land;True;plains;1
528;62;101;34;land;False;plains;1
529;142;16;118;land;False;urban;1
530;122;175;215;sea;True;ocean;1
531;125;230;52;land;False;plains;1
532;0;244;194;land;False;plains;1
533;176;161;213;sea;True;ocean;1
534;193;105;172;land;True;plains;1
535;165;221;178;land;False;plains;1
536;133;14;96;land;False;plains;1
537;135;28;27;land;False;plains;1
538;134;223;225;land;False;plains;1
539;208;103;104;land;True;plains;1
540;215;173;215;land;False;plains;1
541;64;177;23;land;False;plains;1
542;0;187;156;land;False;plains;1
543;233;169;176;land;False;plains;1
544;150;73;181;land;True;plains;1
545;13;97;47;land;False;plains;1
546;181;14;35;land;False;plains;1
547;122;85;0;land;False;plains;1
548;0;99;103;land;False;plains;1
549;196;37;98;land;False;plains;1
550;134;201;152;sea;False;ocean;1
551;167;28;225;land;False;plains;1
552;238;0;94;land;False;plains;1
553;51;85;108;land;False;plains;1
554;80;74;186;land;False;plains;1
555;109;23;38;land;False;plains;1
556;206;127;80;land;False;plains;1
557;147;153;60;land;False;plains;1
558;84;49;0;land;False;plains;1
559;167;0;117;land;False;plains;1
560;84;77;108;land;False;plains;1
561;151;141;209;sea;False;ocean;1
562;202;124;168;sea;False;ocean;1
563;124;148;185;sea;True;ocean;1
564;164;137;174;sea;True;ocean;1
565;240;101;175;land;False;urban;1
566;48;84;39;land;False;plains;1
567;0;88;78;land;False;plains;1
568;237;113;86;land;False;urban;1
569;193;48;5;land;True;plains;1
570;149;217;162;land;False;mountain;1
571;101;220;220;land;False;mountain;1
572;113;107;0;land;False;plains;1
573;157;134;18;land;False;plains;1
574;158;218;76;land;False;forest;1
575;211;229;216;land;False;forest;1
576;226;232;15;land;False;forest;1
577;0;255;139;land;False;forest;1
578;205;230;231;land;False;forest;1
579;0;233;177;land;False;forest;1
580;58;155;65;land;False;plains;1
581;131;162;195;sea;False;ocean;1
582;227;102;25;land;False;plains;1
583;135;149;0;land;False;plains;1
584;170;151;189;sea;False;ocean;1
585;157;119;123;land;True;plains;1
586;148;124;104;land;True;plains;1
587;136;199;129;land;False;plains;1
588;56;205;193;land;False;plains;1
589;55;232;0;land;False;plains;1
590;43;195;68;land;False;plains;1
591;0;202;191;land;False;plains;1
592;0;244;207;land;False;plains;1
593;36;8;8;land;True;hills;1
594;170;92;112;land;False;plains;1
595;65;27;47;land;False;plains;1
596;156;103;69;land;False;plains;1
597;30;14;0;land;False;hills;1
598;43;36;67;land;False;plains;1
599;145;201;134;sea;False;ocean;1
600;207;37;94;land;False;forest;1
601;220;105;6;land;False;forest;1
602;124;150;0;land;False;forest;1
603;172;86;0;land;False;forest;1
604;142;182;198;sea;True;ocean;1
605;168;174;206;sea;True;ocean;1
606;192;223;163;sea;False;ocean;1
607;218;223;163;sea;False;ocean;1
608;198;224;168;land;True;plains;1
609;152;231;208;land;True;plains;1
610;45;231;140;land;False;plains;1
611;108;126;200;land;False;forest;1
612;74;199;115;land;False;plains;1
613;0;203;208;land;False;plains;1
614;177;103;164;land;False;forest;1
615;0;234;252;land;False;plains;1
616;134;237;118;land;False;plains;1
617;244;115;83;land;False;urban;1
618;176;154;15;land;False;urban;1
619;0;246;224;land;False;plains;1
620;124;209;219;land;False;forest;1
621;159;200;246;land;False;forest;1
622;147;191;223;sea;False;ocean;1
623;190;179;223;sea;False;ocean;1
624;160;170;125;land;False;forest;1
625;191;96;137;land;False;mountain;1
626;185;106;78;land;False;mountain;1
627;122;177;152;land;False;forest;1
628;173;188;228;sea;True;ocean;1
629;70;175;239;land;False;urban;1
630;176;152;235;land;False;urban;1
631;212;177;212;sea;True;ocean;1
632;141;105;1;land;False;plains;1
633;60;126;34;land;True;plains;1
634;40;113;103;land;False;plains;1
635;100;69;121;land;False;plains;1
636;128;58;81;land;False;plains;1
637;44;110;135;land;False;plains;1
638;224;80;209;land;False;plains;1
639;18;10;23;land;False;plains;1
640;223;240;244;land;False;plains;1
641;231;237;249;land;False;plains;1
642;25;7;14;land;True;plains;1
643;253;63;98;land;False;plains;1
644;132;100;199;land;True;plains;1
645;195;68;132;land;True;plains;1
646;23;165;202;sea;False;ocean;1
647;67;178;94;land;True;plains;1
648;84;220;176;land;False;plains;1
649;111;227;201;land;False;plains;1
650;192;40;92;land;False;plains;1
651;162;80;1;land;False;plains;1
652;105;223;255;land;False;plains;1
653;0;218;250;land;False;plains;1
654;0;183;182;land;True;plains;1
655;23;202;161;sea;False;ocean;1
656;199;103;21;land;False;plains;1
657;115;140;0;land;True;plains;1
658;96;196;122;land;False;plains;1
659;0;200;202;land;False;plains;1
660;146;188;180;land;False;plains;1
661;161;93;238;land;False;plains;1
662;199;243;204;land;False;plains;1
663;173;246;243;land;False;plains;1
664;240;7;135;land;False;plains;1
665;150;185;202;land;False;plains;1
666;197;255;127;land;False;plains;1
667;60;230;139;land;False;plains;1
668;0;233;248;land;False;plains;1
669;0;255;218;land;False;plains;1
670;180;197;219;sea;False;ocean;1
671;77;7;75;land;False;plains;1
672;132;199;143;land;False;plains;1
673;77;202;201;land;True;plains;1
674;92;0;25;land;False;plains;1
675;204;190;214;sea;False;ocean;1
676;67;108;14;land;False;plains;1
677;222;220;206;land;False;plains;1
678;12;234;86;land;False;plains;1
679;0;242;235;land;False;plains;1
680;210;223;212;land;False;plains;1
681;0;116;84;land;False;plains;1
682;140;114;206;land;True;plains;1
683;16;19;25;land;False;mountain;1
684;235;170;6;land;False;hills;1
685;80;37;154;land;False;plains;1
686;147;0;75;land;False;plains;1
687;110;205;53;land;False;hills;1
688;22;17;23;land;False;mountain;1
689;202;87;145;land;True;plains;1
690;244;126;37;land;False;mountain;1
691;146;170;0;land;False;mountain;1
692;229;239;111;land;False;plains;1
693;102;144;188;land;False;plains;1
694;156;129;179;land;False;plains;1
695;106;255;179;land;False;plains;1
696;54;240;31;land;False;urban;1
697;216;12;132;land;False;plains;1
698;178;147;149;land;False;plains;1
699;45;69;10;land;False;urban;1
700;0;75;52;land;False;urban;1
701;170;151;134;land;False;plains;1
702;202;64;27;land;False;plains;1
703;0;252;219;land;False;urban;1
704;233;94;60;land;False;urban;1
705;162;16;168;land;False;forest;1
706;26;117;109;land;False;plains;1
707;39;113;144;land;True;plains;1
708;197;0;64;land;False;forest;1
709;159;140;0;land;False;urban;1
710;68;178;216;sea;False;ocean;1
711;121;126;73;land;False;plains;1
712;73;135;101;land;False;plains;1
713;68;216;189;sea;False;ocean;1
714;152;46;170;land;False;plains;1
715;192;0;76;land;True;plains;1
716;253;100;186;land;False;mountain;1
717;251;113;88;land;False;mountain;1
718;232;45;125;land;False;forest;1
719;205;91;20;land;False;forest;1
720;224;146;75;land;False;plains;1
721;148;175;65;land;False;plains;1
722;141;167;196;sea;False;ocean;1
723;164;124;26;land;True;plains;1
724;80;147;51;land;True;plains;1
725;174;158;191;sea;False;ocean;1
726;169;215;212;sea;False;ocean;1
727;48;222;144;land;False;plains;1
728;0;224;246;land;False;plains;1
729;179;211;233;sea;False;ocean;1
730;249;237;161;land;False;plains;1
731;112;131;107;land;False;mountain;1
732;190;57;187;land;False;forest;1
733;85;202;130;land;False;forest;1
734;0;205;214;land;False;forest;1
735;222;22;82;land;False;forest;1
736;95;133;128;land;False;mountain;1
737;181;253;192;land;False;plains;1
738;193;6;18;land;True;plains;1
739;114;219;249;land;False;mountain;1
740;178;204;255;land;False;mountain;1
741;119;94;0;land;True;plains;1
742;110;179;204;sea;False;ocean;1
743;202;105;133;land;False;plains;1
744;66;175;221;land;False;plains;1
745;155;157;230;land;False;plains;1
746;187;119;78;land;False;plains;1
747;220;129;161;land;False;plains;1
748;211;139;107;land;False;plains;1
749;195;201;183;land;False;plains;1
750;181;204;195;land;False;plains;1
751;124;199;216;sea;False;ocean;1
752;144;138;232;sea;False;ocean;1
753;177;48;207;land;False;mountain;1
754;230;0;91;land;True;mountain;1
755;218;110;177;sea;False;ocean;1
756;163;189;236;sea;False;ocean;1
757;206;175;78;land;False;plains;1
758;118;197;108;land;False;plains;1
759;141;206;216;sea;True;ocean;1
760;247;140;22;land;False;plains;1
761;72;144;147;land;False;plains;1
762;96;138;172;land;False;plains;1
763;138;183;0;land;False;plains;1
764;169;198;237;sea;True;ocean;1
765;138;156;88;land;True;plains;1
766;74;166;130;land;True;plains;1
